F01.3,-0.8107606679035251
F05.9,1.5902906617192332
I50.1,6.500773036487323
J96.1,-0.18923933209647537
K80.11,0.49134199134199136
R00.0,-3.0902906617192336
Z63.6,-1.505256648113791
B37.9,1.5902906617192332
F06.7,1.841991341991342
F41.1,0.40970933828076683
G45.8,1.5902906617192332
I07.1,1.0527210884353728
I20.9,-2.720470006184292
I24.8,0.7742733457019172
I72.0,0.8559059987631417
J44.0,1.7968460111317253
J47,3.4687693259121835
J84.1,6.486858379715523
N39.0,-5.4964440321583155
D29.1,-1.952535559678417
D64.8,-2.791589363017935
I44.4,-0.2430426716141002
I64,0.6128633271490415
R52.2,-1.1805813234384663
B18.1,0.36982065553494126
M41.84,0.6128633271490415
R16.1,-1.2152133580705011
E14.9,-2.031230674087817
I15.8,-1.1805813234384663
J18.0,8.926716141001855
M06.98,0.8559059987631417
I35.0,0.835343228200371
J12.9,12.038497217068645
B90.9,0.6128633271490415
I26.9,3.796536796536797
Y44.2,-0.2430426716141002
I84.9,1.5902906617192332
I87.2,-6.205318491032777
K63.50,0.7343846629560915
M10.99,0.36982065553494126
N20.9,-1.0548855905998764
Z86.6,0.25479282622139765
J18.1,-0.1215213358070501
K59.1,-1.9965986394557824
J45.9,-0.6745516388373529
B67.0,-0.1215213358070501
K26.7,-0.3645640074211503
K40.90,0.9409400123685838
R06.6,-0.1215213358070501
I06.1,0.2482993197278911
E10.9,-0.3645640074211503
I27.0,1.5128324056895486
Z92.1,-1.5451453308596168
Z95.1,1.8385899814471247
Z95.2,2.324675324675325
Z45.0,-0.1215213358070501
K85,-1.0139146567717998
M41.59,-0.1215213358070501
N21.0,-1.5451453308596168
E10.65,-0.9375386518243661
E78.5,-3.449598021026593
I47.2,0.6527520098948671
I49.5,0.5429808286951143
I51.9,-1.2244897959183674
M16.9,-2.928880643166358
M17.9,-3.987940630797774
M47.89,-2.2396413110698825
R41.8,-0.3257575757575759
R79.8,-0.4860853432282004
D63.8*,-0.23546691403834252
E46,0.32699443413729146
I46.0,3.833333333333334
J18.8,1.7118119975262833
N18.0,5.27396413110699
Z99.2,3.679499072356214
E87.1,-2.024737167594311
J43.8,1.7569573283859
J98.5,2.694495980210266
N21.8,-0.1215213358070501
N28.1,-3.674551638837352
I69.3,10.506029684601117
Q50.12,-0.1215213358070501
Z90.7,0.9816017316017316
I70.22,1.3537414965986394
I73.8,1.2322201607915895
K82.8,0.7333024118738405
M47.94,-7.512059369202227
M51.3,-0.2430426716141002
D52.8,-1.336734693877551
E21.1,5.191094619666048
I45.0,0.05040197897340759
I77.1,0.7333024118738405
K58.9,-3.055658627087199
L50.8,-0.1215213358070501
M16.0,0.6117810760667903
M46.80,-0.1215213358070501
M77.5,-0.1215213358070501
M89.81,-0.1215213358070501
Q25.3,0.7343846629560915
Y84.1,3.3073593073593073
I42.0,0.4955163883735312
G35,-2.3611626468769327
I80.2,1.8385899814471247
D62,-2.2396413110698825
E11.22,-0.31941867656153367
J41.0,0.12569573283858992
K25.0,0.9763450834879407
Y84.6,-2.3160173160173163
Z86.5,-0.2430426716141002
Z86.7,-3.4965986394557826
D12.5,-0.1215213358070501
E04.2,-0.8871366728509584
G31.9,0.2482993197278911
S06.02,-0.3645640074211503
K25.9,0.6128633271490415
D52.9,-1.7881880024737167
S22.40,1.9601113172541746
Z86.11,-0.2430426716141002
D50.8,-0.7291280148423006
M48.24,0.7343846629560915
E21.2,-2.3611626468769327
E83.3,-2.2396413110698825
E83.5,-2.6063698206555355
Q61.3,0.531230674087817
M10.90,0.49134199134199136
E07.8,0.36982065553494126
E66.2,-0.1215213358070501
E87.3,-1.9233147804576376
K52.9,-0.1215213358070501
L30.9,-0.1215213358070501
I83.9,-1.6267779839208412
I31.3,1.2351576994434135
R06.0,-0.2430426716141002
R11,-0.2430426716141002
R51,-0.7291280148423006
R57.8,8.801020408163266
I70.0,-6.471397649969079
K86.2,-0.1226035868893012
K86.9,-1.0590599876314162
M41.95,-0.2430426716141002
D75.2,-0.8506493506493507
I49.1,-0.8506493506493507
L40.9,-1.6666666666666667
M47.84,-1.661410018552876
D46.4,-2.4740259740259747
E83.4,-3.246444032158318
M10.00,-0.567717996289425
J80,10.397649969078541
K81.0,0.8559059987631417
T79.7,0.8559059987631417
E58,-5.864100185528757
E61.2,-3.158317872603587
Z88.8,-3.9826839826839833
G46.7*,4.092300556586272
S15.00,0.2419604205318491
T50.9,0.2419604205318491
Z95.9,0.120439084724799
Z85.5,-1.4236239950525666
C34.9,1.7235621521335807
J90,2.613327149041436
I11.0,0.2622139764996909
L50.1,-0.1215213358070501
M81.50,-0.1215213358070501
E88.9,-1.3021026592455165
F51.0,-0.6076066790352506
F60.6,-0.1215213358070501
I20.8,1.8438466295609153
K42.9,-0.6892393320964751
M43.04,-0.8517316017316019
M48.26,-0.2430426716141002
N83.2,-1.3021026592455165
Z85.6,0.8559059987631417
N60.9,-0.1215213358070501
R77.8,-1.6666666666666667
M10.09,-0.4860853432282004
M41.94,-0.9721706864564008
A46,1.7118119975262833
E03.2,0.8559059987631417
E66.8,0.36982065553494126
G47.32,0.49134199134199136
I31.8,-0.7656153370439083
I83.0,0.6128633271490415
K20,0.7343846629560915
K29.7,1.4740259740259742
K70.9,1.7118119975262833
K74.0,0.8559059987631417
K86.1,0.7343846629560915
M84.28,1.7118119975262833
Z87.2,0.8559059987631417
Z87.4,1.225726654298083
Z95.0,4.405225726654299
I70.21,3.5902906617192336
Z97.8,1.7118119975262833
D52.0,-3.7847866419294993
F44.7,-0.1215213358070501
G25.9,-0.6076066790352506
G64,-0.1215213358070501
H54.0,0.49134199134199136
J37.0,-0.2430426716141002
K29.3,-0.2430426716141002
K30,-2.152752009894867
N26,-0.1215213358070501
E44.1,-0.7291280148423006
I25.6,-1.1753246753246753
I79.8*,0.7343846629560915
N13.2,-0.7291280148423006
N20.1,0.49134199134199136
N23,-1.3021026592455165
C61,0.9826839826839827
C67.9,1.1042053184910328
I73.9,-0.2430426716141002
N13.8,-0.2430426716141002
Y83.5,2.0816326530612246
E78.0,-0.8475572047000621
F33.0,-0.1215213358070501
K57.32,0.49134199134199136
K58.0,0.12677798392084105
T88.7,-0.4860853432282004
Z88.1,-1.8698206555349415
D35.0,-2.020717377860235
K59.0,-3.0902906617192336
M45.04,-0.1215213358070501
N31.0,-0.1215213358070501
D25.9,-0.3645640074211503
E79.0,-0.4616573902288188
F41.0,-0.20315398886827452
K26.3,0.7343846629560915
K40.20,-1.7881880024737167
K71.0,-1.4236239950525666
Z95.5,1.8385899814471247
I63.9,4.5773036487322205
M81.99,-1.6666666666666667
H91.3,-0.2430426716141002
I49.0,-0.1215213358070501
I51.7,2.937538651824366
M47.93,-0.1215213358070501
R59.9,-0.1215213358070501
R05,-0.2430426716141002
Z85.3,0.24721706864564008
Z90.1,-0.2430426716141002
B96.1,-0.6076066790352506
D18.03,-0.6076066790352506
N11.1,0.7343846629560915
N27.0,0.7343846629560915
Z85.4,-2.604205318491033
C34.2,-0.9375386518243661
C78.7,-0.20315398886827452
C79.7,-0.08163265306122447
D63.0*,-1.9965986394557824
E04.1,-2.152752009894867
I31.1,-1.0590599876314162
I69.4,1.2656153370439087
M41.05,-0.9375386518243661
Q85.0,-0.9375386518243661
T78.8,-1.3021026592455165
I95.9,1.7118119975262833
A04.7,-0.6406926406926408
E11.23,0.12677798392084105
G40.90,0.6128633271490415
G81.1,0.7333024118738405
I63.3,3.4288806431663574
R00.1,0.9879406307977738
C50.9,2.0816326530612246
D53.9,1.347247990105133
E10.52,-0.2430426716141002
B18.9,-0.1215213358070501
R12,-0.1215213358070501
F45.1,-0.1215213358070501
I41.1*,-1.3021026592455165
E87.4,-0.9375386518243661
F69,-0.9375386518243661
I74.2,-1.1406926406926408
N13.3,-2.4375386518243665
N18.91,-1.0590599876314162
N81.1,-1.0590599876314162
N81.8,-0.9375386518243661
R31,-0.20315398886827452
R57.1,-1.0590599876314162
M06.49,-1.1805813234384663
I13.2,0.8559059987631417
N20.0,1.799938157081015
R50.9,0.7343846629560915
H28.2*,-0.1215213358070501
H36*,-0.1215213358070501
I32.1*,-0.2430426716141002
Z87.18,-1.1753246753246753
E20.9,0.7343846629560915
K76.9,0.005256648113791007
B18.2,-1.3385899814471243
E13.65,0.8559059987631417
N17.8,16.83008658008658
J45.0,-2.120284477427335
G93.4,2.324675324675325
I98.20*,-0.1215213358070501
K74.6,0.12677798392084105
R18,3.5139146567718
J98.4,-1.6267779839208412
M47.92,-1.6666666666666667
I45.5,-1.1805813234384663
Z85.0,0.16666666666666652
I84.1,-0.1215213358070501
K62.0,-0.1215213358070501
M20.1,-0.1215213358070501
M47.96,-0.7291280148423006
I49.9,1.1042053184910328
M32.8,-0.2430426716141002
J32.0,-0.4860853432282004
J32.2,-0.2430426716141002
S06.01,-0.1215213358070501
Z88.9,-0.2430426716141002
A41.51,0.7343846629560915
A41.52,-0.1215213358070501
C48.1,-0.1215213358070501
C56,1.5902906617192332
D01.5,-0.1215213358070501
D06.9,-0.2430426716141002
R60.0,-0.2430426716141002
T78.4,-1.0139146567717998
G45.9,-0.35930735930735946
G93.9,-1.0590599876314162
I34.2,-0.1215213358070501
Z86.0,-1.0590599876314162
E11.29,1.5902906617192332
B17.8,-0.2430426716141002
H54.7,0.8559059987631417
S98.1,1.5902906617192332
T82.7,0.8559059987631417
F41.2,-1.7430426716141003
I25.0,2.2031539888682747
G40.10,-0.2430426716141002
L50.0,-0.1215213358070501
Z88.0,-0.11626468769325915
C64,0.29468150896722334
I27.9,-0.6493506493506493
I70.24,0.6128633271490415
Z89.4,0.8559059987631417
Z99.9,-0.3645640074211503
I71.9,1.8784786641929498
K80.21,0.7742733457019172
R04.2,-0.9375386518243661
C48.2,0.7343846629560915
C78.0,3.3021026592455165
D69.8,0.8559059987631417
I30.9,1.9601113172541746
E03.8,-0.2377860235003093
F20.8,-0.1215213358070501
D72.8,-0.3645640074211503
M47.80,1.225726654298083
R76.8,-0.1215213358070501
Z99.1,-0.3645640074211503
E11.42,3.2309833024118744
C16.9,0.8559059987631417
F45.39,11.126777983920842
R58,0.8559059987631417
E21.3,-0.2430426716141002
N19,3.435374149659864
M51.9,-1.0590599876314162
D50.9,1.9653679653679654
K43.9,-2.2396413110698825
J96.9,-1.6267779839208412
M41.34,-0.4860853432282004
M10.98,0.36982065553494126
E05.9,0.36982065553494126
C24.1,-0.1215213358070501
C25.9,0.7343846629560915
E16.2,1.7118119975262833
Z96.68,-0.1215213358070501
D50.0,-0.2430426716141002
D58.9,-0.1215213358070501
G54.4,-0.1215213358070501
G56.0,-0.1215213358070501
I84.5,-0.2430426716141002
K29.5,-0.7302102659245517
K87.0*,-0.1215213358070501
M67.82,-0.1215213358070501
B97.1,-0.1215213358070501
D41.0,-1.3021026592455165
N28.9,-0.3645640074211503
Z43.6,-0.1215213358070501
E75.6,-0.4860853432282004
E11.34,2.2031539888682747
R04.0,-1.7881880024737167
H90.4,-0.1215213358070501
M10.06,-0.2430426716141002
M17.0,0.7795299938157085
B37.0,-2.9935064935064934
H40.8,-0.1215213358070501
L03.10,0.8559059987631417
M40.04,-1.5451453308596168
M81.89,0.8559059987631417
R57.0,3.4236239950525666
G45.2,0.8559059987631417
Z95.8,0.8559059987631417
I74.8,0.7742733457019172
K29.6,0.531230674087817
D44.3,-0.2430426716141002
M48.95,-0.1215213358070501
R59.0,-0.6076066790352506
J42,-0.7291280148423006
H90.5,0.6128633271490415
I25.10,0.6128633271490415
R77.0,-0.7708719851576995
S36.20,-0.1215213358070501
G30.9,-0.20315398886827452
S09.9,-0.1215213358070501
K50.9,0.2419604205318491
E10.8,-0.2430426716141002
I69.8,0.6128633271490415
D73.4,0.6128633271490415
C92.00,-0.1215213358070501
M41.23,-0.9375386518243661
J44.8,3.5418985776128635
G92,0.6128633271490415
R33,-1.2152133580705011
B96.2,0.36982065553494126
F20.0,0.36982065553494126
I15.9,0.7333024118738405
I35.2,2.2031539888682747
N17.2,0.8559059987631417
G47.31,-0.1215213358070501
I82.9,1.5902906617192332
J44.1,1.3461657390228818
M43.05,-1.4183673469387756
N25.9,-0.6023500309214596
D53.1,1.7118119975262833
E44.0,1.347247990105133
I08.8,0.8559059987631417
J93.9,6.725726654298083
B35.3,0.8559059987631417
G47.30,0.6181199752628324
I12.0,-0.8107606679035251
I89.0,0.7742733457019172
K76.8,-0.6903215831787259
L03.3,0.8559059987631417
L30.4,-1.2622139764996907
M19.99,0.6128633271490415
A41.8,9.74196042053185
F01.8,1.5902906617192332
M10.08,0.6128633271490415
F22.9,-0.1215213358070501
J34.2,0.36982065553494126
D44.1,-1.9097093382807668
Z87.11,-1.4236239950525666
E23.2,-0.1215213358070501
G70.9,-0.1215213358070501
I63.1,-0.1215213358070501
R77.9,-0.1215213358070501
K21.0,-0.19897959183673475
K29.1,-2.1181199752628324
R55,-2.2396413110698825
Z87.8,-0.2430426716141002
F70.9,-0.1215213358070501
H90.3,-0.3645640074211503
E04.9,-0.8506493506493507
Z82.3,-0.3645640074211503
C79.5,2.567717996289425
M47.25,-0.2430426716141002
Q89.09,-0.7291280148423006
T81.0,-1.5462275819418676
E01.2,-0.1215213358070501
Z99.8,-0.1215213358070501
F00.1*,-0.1215213358070501
I67.2,0.9826839826839827
J17.1*,0.8559059987631417
M47.82,0.7343846629560915
M51.8,-0.3246753246753247
G12.2,-1.0590599876314162
M19.98,-0.44619666048237483
M25.01,-0.9375386518243661
Z44.8,-0.1215213358070501
C83.3,0.8559059987631417
G03.9,0.8559059987631417
M47.85,-0.31941867656153367
S72.10,1.5902906617192332
C92.50,-0.1215213358070501
D61.9,-0.1215213358070501
C94.50,-0.1215213358070501
I72.8,-0.1215213358070501
R16.2,0.4902597402597402
G47.0,-1.4236239950525666
H40.9,0.005256648113791007
K83.5,-0.8506493506493507
G46.8*,0.7742733457019172
I71.4,0.6128633271490415
I77.0,1.9601113172541746
R49.0,-0.2430426716141002
E78.9,-0.0010822510822511011
I15.1,-1.1816635745207176
N04.2,-0.1215213358070501
Q44.6,-0.3205009276437849
S22.32,0.6128633271490415
S37.81,-1.7482993197278913
N02.8,0.120439084724799
Q61.9,-0.1226035868893012
Z87.0,-0.8170995670995671
I67.1,-0.1215213358070501
C22.0,-0.2430426716141002
C41.9,-0.1215213358070501
N02.9,-0.2430426716141002
A41.0,0.7343846629560915
E10.22,-0.1215213358070501
E10.42,-0.1215213358070501
Q12.0,-0.1215213358070501
E14.65,0.8559059987631417
D41.1,-0.9375386518243661
M47.97,-1.3021026592455165
G45.0,-0.9375386518243661
G56.8,-1.0590599876314162
I70.1,-1.3021026592455165
M31.1,-0.9375386518243661
M47.20,-1.0590599876314162
M54.12,-0.9375386518243661
Q61.8,-2.112863327149042
D73.1,-0.2430426716141002
G62.9,0.49134199134199136
K70.0,-0.1215213358070501
M84.18,-0.1215213358070501
R23.3,-0.2430426716141002
I21.9,3.1805813234384663
Z90.8,-0.1226035868893012
N30.8,0.120439084724799
M10.97,-0.1215213358070501
F33.3,-0.1215213358070501
Z86.18,-0.1215213358070501
Z88.6,0.044063079777365566
J45.1,-0.1215213358070501
M43.00,1.347247990105133
I32.8*,-1.0590599876314162
G62.8,-0.1226035868893012
I65.2,2.866419294990724
I69.1,-1.1805813234384663
N20.2,0.36982065553494126
R47.0,2.694495980210266
J15.1,-0.2430426716141002
J93.1,-0.1215213358070501
K22.1,-0.1215213358070501
K92.1,-1.3021026592455165
M54.3,-0.1215213358070501
A05.2,-0.1215213358070501
M40.19,-0.9375386518243661
M41.99,-1.0590599876314162
S12.0,-0.1215213358070501
S80.0,-0.1215213358070501
S82.40,-0.1215213358070501
Z92.2,-0.1215213358070501
O87.1,-0.1215213358070501
Z39.1,-0.1215213358070501
J15.9,0.16666666666666652
L40.0,0.7343846629560915
M43.06,-1.0590599876314162
N13.0,-0.2430426716141002
I77.8,2.2430426716141003
D38.3,-0.2430426716141002
H90.6,-0.1215213358070501
G25.1,-0.1215213358070501
G31.8,-0.2430426716141002
G91.9,-0.1215213358070501
H81.8,-0.3645640074211503
I63.2,0.2419604205318491
F70.8,-0.1215213358070501
K71.2,-0.9721706864564008
M81.00,1.468769325912183
N30.9,-0.1215213358070501
A16.1,-0.1215213358070501
D45,-0.2430426716141002
Z85.8,-1.0590599876314162
E21.0,-0.1215213358070501
H81.1,-0.4860853432282004
M48.02,-0.1215213358070501
M81.90,0.6128633271490415
R21,-0.9375386518243661
R42,-2.482683982683983
Z96.64,1.3871366728509589
I45.6,-0.1215213358070501
Z90.4,-1.7764378478664193
K76.6,1.5902906617192332
I95.1,-0.2430426716141002
M43.02,0.7343846629560915
E77.8,-1.0590599876314162
J15.8,-0.9375386518243661
K63.2,-0.9375386518243661
K86.8,-1.4236239950525666
M41.85,-0.20315398886827452
T81.41,-0.9375386518243661
Z43.3,-0.9375386518243661
D69.3,-0.2430426716141002
N01.0,-0.1215213358070501
N04.9,-0.2430426716141002
R60.1,0.7343846629560915
E11.72,0.6128633271490415
G31.0,8.683673469387754
M62.38,0.7343846629560915
M80.86,-0.1215213358070501
E14.23,0.8559059987631417
G40.80,-1.1805813234384663
I84.2,-2.2396413110698825
K40.21,-0.9375386518243661
K92.9,-1.1805813234384663
Z87.10,-1.0590599876314162
D38.1,0.36982065553494126
D40.0,-0.8506493506493507
H26.9,-0.2430426716141002
E85.8,-0.1215213358070501
I42.9,-0.1215213358070501
Z46.9,-0.1215213358070501
I44.2,0.8559059987631417
I44.3,0.8559059987631417
M81.80,-0.2430426716141002
Z94.0,-0.2441249226963513
D51.0,0.8548237476808905
E11.01,-0.1215213358070501
H25.9,-0.1226035868893012
F02.3*,0.7343846629560915
K25.7,0.531230674087817
C79.88,0.7343846629560915
Z80.5,-0.1215213358070501
E75.5,-0.2430426716141002
H81.3,-0.4860853432282004
M48.46,-0.1215213358070501
N43.2,-0.1215213358070501
E87.8,1.4805194805194806
I95.0,-0.2430426716141002
I45.9,-0.1215213358070501
J06.9,-0.4860853432282004
M41.54,-0.2430426716141002
M41.56,-0.1215213358070501
M48.25,-0.1215213358070501
J15.2,-0.2430426716141002
J94.8,0.12677798392084105
N62,-0.3645640074211503
X69,0.2419604205318491
F30.9,-0.1215213358070501
N01.7,-0.1215213358070501
Z45.2,-0.1215213358070501
E83.0,-0.1215213358070501
M43.90,-0.1215213358070501
L02.2,0.8559059987631417
E11.40,0.6128633271490415
J93.8,4.8107606679035255
N21.9,0.8559059987631417
D44.0,-1.4236239950525666
F00.9*,0.8548237476808905
G40.91,-0.1215213358070501
D69.1,-0.2430426716141002
I63.0,0.7343846629560915
S72.11,-0.1215213358070501
B09,-0.2430426716141002
D22.5,-0.2430426716141002
E11.21,-0.3645640074211503
G81.9,3.064316635745207
I66.9,0.7343846629560915
H35.3,-0.1215213358070501
H93.2,0.8559059987631417
I37.1,-0.3645640074211503
K91.5,-0.11626468769325915
E11.12,0.8559059987631417
J98.2,0.7343846629560915
T88.4,0.8559059987631417
D13.4,-0.3645640074211503
I05.1,1.7118119975262833
T78.9,-0.3645640074211503
K80.80,-1.1805813234384663
D51.9,-0.1215213358070501
E13.21,-0.1215213358070501
N13.1,-0.2430426716141002
N28.8,0.7343846629560915
T83.5,-0.1215213358070501
Z51.3,-0.3645640074211503
M13.11,-0.1215213358070501
G82.10,-0.3645640074211503
G90.2,-0.1215213358070501
I65.0,-0.2430426716141002
Z96.1,-0.2430426716141002
G54.0,-0.1215213358070501
M40.24,-0.1215213358070501
M47.83,-0.1215213358070501
M53.88,-0.1215213358070501
D17.1,-0.2430426716141002
F60.4,-0.1215213358070501
F61,-0.1215213358070501
I83.2,-1.1805813234384663
E13.9,0.49134199134199136
A08.5,-1.8750773036487323
B37.88,-1.3021026592455165
J94.9,-1.5451453308596168
M46.85,-0.9375386518243661
I61.4,-0.1215213358070501
M43.09,-0.3645640074211503
S20.2,0.8559059987631417
G93.8,0.8559059987631417
I33.0,0.8559059987631417
M13.0,0.6128633271490415
I21.2,0.8559059987631417
T86.1,1.0978664192949907
F60.9,-0.2430426716141002
Z72.0,-1.6666666666666667
Z73.6,-0.1215213358070501
D86.0,-0.9375386518243661
F00.2*,0.8559059987631417
F05.1,-0.2430426716141002
R32,0.49134199134199136
R91,-1.3021026592455165
I26.0,3.1805813234384663
K92.2,2.3645640074211505
R06.8,0.7343846629560915
D68.9,0.8559059987631417
K52.8,0.8559059987631417
T13.6,0.8559059987631417
D14.4,-0.1215213358070501
E13.22,-0.1215213358070501
E13.42,-0.1215213358070501
K80.10,-0.3645640074211503
L80,-0.2430426716141002
R57.9,3.4236239950525666
R16.0,-0.2430426716141002
J43.2,0.49134199134199136
C44.3,-0.1215213358070501
E89.0,-3.541743970315399
M79.88,-0.1215213358070501
Z91.0,-0.8506493506493507
M45.09,0.7343846629560915
C54.1,-0.3645640074211503
K45.8,-0.7291280148423006
L21.9,-0.1215213358070501
Z90.3,-0.3645640074211503
I42.2,0.6128633271490415
I74.0,-0.1215213358070501
Z98.8,0.7343846629560915
B37.3+,-0.1215213358070501
G91.8,0.7343846629560915
S06.28,1.5902906617192332
M19.01,-0.1215213358070501
A41.1,3.4236239950525666
I77.6,0.7343846629560915
D73.5,0.7343846629560915
I74.5,0.8559059987631417
N28.0,0.8559059987631417
M06.09,-0.1215213358070501
I80.3,0.6128633271490415
N01.1,-0.1215213358070501
M41.24,-0.6076066790352506
Q61.41,0.7343846629560915
E79.9,-0.1215213358070501
D48.0,-0.1215213358070501
G51.0,-0.1215213358070501
D37.1,-0.1215213358070501
F43.2,-1.3021026592455165
E04.0,-0.2430426716141002
I71.2,0.49134199134199136
I72.3,-0.1215213358070501
I47.0,-0.1215213358070501
L50.9,-0.1215213358070501
Z46.8,-0.1215213358070501
E01.1,0.6128633271490415
E06.9,0.49134199134199136
K57.92,0.8559059987631417
N11.0,1.7118119975262833
S22.41,0.8559059987631417
E11.33,-0.1215213358070501
M81.98,-0.3645640074211503
M45.06,-0.9375386518243661
E83.9,-0.1215213358070501
S22.00,-0.1215213358070501
N60.2,-0.1215213358070501
Q21.1,-0.1215213358070501
I69.2,-0.1215213358070501
I97.2,-0.1215213358070501
M84.35,-0.1215213358070501
H81.4,-0.2430426716141002
N30.0,-0.3645640074211503
M35.3,-0.2430426716141002
M51.2,-0.2430426716141002
M84.40,-0.1215213358070501
D64.1,-0.9375386518243661
Q61.2,-0.9375386518243661
B37.81,-0.3645640074211503
D41.4,0.7343846629560915
Z12.6,-0.1215213358070501
H91.1,-0.2430426716141002
H34.9,-0.9375386518243661
Z88.4,-1.0590599876314162
I05.8,0.8559059987631417
R00.8,0.7343846629560915
I31.9,-0.2430426716141002
G93.6,2.567717996289425
K72.0,5.13543599257885
T81.8,-0.1215213358070501
C44.5,-0.1215213358070501
G40.40,0.7343846629560915
M06.91,-0.1215213358070501
U07.2,0.49134199134199136
E05.8,0.7343846629560915
T96,0.8559059987631417
M67.40,-0.1215213358070501
D16.0,-0.1215213358070501
K13.0,-0.1215213358070501
K91.1,0.6128633271490415
Y83.2,-0.1215213358070501
D39.0,0.8559059987631417
J01.4,0.8559059987631417
K26.9,1.468769325912183
C78.6,-0.08163265306122447
Z46.6,0.6128633271490415
D46.9,1.5902906617192332
C34.8,0.8559059987631417
I25.3,0.8559059987631417
M19.88,0.8559059987631417
S36.08,0.8559059987631417
S72.00,0.7343846629560915
I70.20,1.5902906617192332
N42.9,-0.20315398886827452
L42,-0.9375386518243661
N51.0*,-0.9375386518243661
Q61.50,-0.9375386518243661
H90.1,-0.1215213358070501
I30.8,0.8611626468769327
I44.6,-0.2430426716141002
K86.3,-0.1215213358070501
G91.0,0.8559059987631417
H54.2,-0.1215213358070501
I67.9,-0.1215213358070501
M62.82,1.7118119975262833
C34.3,-1.0590599876314162
D18.04,-0.9375386518243661
R64,-1.3021026592455165
F43.0,-0.3645640074211503
F33.4,-0.2430426716141002
F20.9,-0.2430426716141002
E78.6,0.8548237476808905
N04.8,-0.2430426716141002
A41.2,1.5902906617192332
I86.8,-0.1215213358070501
N13.9,-0.1215213358070501
N32.3,-0.2430426716141002
M53.27,-0.1215213358070501
C91.90,0.120439084724799
D01.7,-0.1215213358070501
D17.5,-0.1215213358070501
K31.7,0.120439084724799
C50.5,-0.1215213358070501
Z40.00,-0.1215213358070501
M19.08,-0.1215213358070501
D70,-0.1215213358070501
I61.2,-0.1215213358070501
K74.1,0.7343846629560915
M16.1,-0.1215213358070501
M48.20,-0.1215213358070501
E16.9,-0.3645640074211503
E73.9,-1.0590599876314162
H90.2,-0.1215213358070501
K80.50,-0.1215213358070501
M15.9,-0.1215213358070501
M54.5,-0.1215213358070501
S27.38,-0.2430426716141002
M81.09,-0.1215213358070501
B99,-0.2430426716141002
E88.8,-0.7291280148423006
I47.9,-0.2430426716141002
I72.2,-0.2430426716141002
K46.9,0.12677798392084105
M80.01,-0.1215213358070501
M89.09,-0.1215213358070501
D09.0,-0.2430426716141002
